Country,Booking_Channel,Tourist_Numbers
Belgium,Online,7000000.0
Belgium,In-person,4000000.0
Belgium,Phone,8000000.0
Croatia,Online,5000000.0
Croatia,In-person,7000000.0
Croatia,Phone,3000000.0
Czechia,Online,7000000.0
Czechia,In-person,8000000.0
Czechia,Phone,5000000.0
Finland,Online,4000000.0
Finland,In-person,8000000.0
Finland,Phone,8000000.0
France,Online,3000000.0
France,In-person,6000000.0
France,Phone,5000000.0
Germany,Online,2000000.0
Germany,In-person,8000000.0
Germany,Phone,6000000.0
Greece,Online,2000000.0
Greece,In-person,5000000.0
Greece,Phone,1000000.0
Hungary,Online,6000000.0
Hungary,In-person,9000000.0
Hungary,Phone,1000000.0
Ireland,Online,3000000.0
Ireland,In-person,7000000.0
Ireland,Phone,4000000.0
Italy,Online,9000000.0
Italy,In-person,3000000.0
Italy,Phone,5000000.0
Netherlands,Online,3000000.0
Netherlands,In-person,7000000.0
Netherlands,Phone,5000000.0
Portugal,Online,9000000.0
Portugal,In-person,7000000.0
Portugal,Phone,2000000.0
Spain,Online,4000000.0
Spain,In-person,9000000.0
Spain,Phone,2000000.0
Sweden,Online,9000000.0
Sweden,In-person,5000000.0
Sweden,Phone,2000000.0
Switzerland,Online,4000000.0
Switzerland,In-person,7000000.0
Switzerland,Phone,8000000.0
Turkey,Online,3000000.0
Turkey,In-person,1000000.0
Turkey,Phone,4000000.0
United Kingdom,Online,2000000.0
United Kingdom,In-person,8000000.0
United Kingdom,Phone,4000000.0
